,x_ego,y_ego,yaw_rad_ego,v_mps_ego,acc_mpss_ego,width_ego,length_ego,locationPoint2Head_ego,locationPoint2Rear_ego,x_1,y_1,yaw_rad_1,v_mps_1,acc_mpss_1,width_1,length_1,locationPoint2Head_1,locationPoint2Rear_1,x_4,y_4,yaw_rad_4,v_mps_4,acc_mpss_4,width_4,length_4,locationPoint2Head_4,locationPoint2Rear_4,x_3,y_3,yaw_rad_3,v_mps_3,acc_mpss_3,width_3,length_3,locationPoint2Head_3,locationPoint2Rear_3,x_5,y_5,yaw_rad_5,v_mps_5,acc_mpss_5,width_5,length_5,locationPoint2Head_5,locationPoint2Rear_5,x_2,y_2,yaw_rad_2,v_mps_2,acc_mpss_2,width_2,length_2,locationPoint2Head_2,locationPoint2Rear_2,end
28.20000000000013,928.1238932433562,2248.6948265797564,1.7822697365451776,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,883.84414,2137.42216,4.41501,8.45158,0.05862,1.947,5.416,2.708,2.708,916.33214,2187.35321,4.77646,5.45773,0.03097,6.7,13.4,9.8,3.8,915.14219,2238.98495,4.78974,5.75343,-0.01563,1.947,5.416,2.708,2.708,-1.0
28.300000000000132,927.9559727291897,2249.477004481667,1.7837779131089164,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,883.60029,2136.61522,4.42426,8.43322,0.07561,1.947,5.416,2.708,2.708,916.37122,2186.73102,4.78177,5.46667,0.04555,6.7,13.4,9.8,3.8,915.18058,2238.41166,4.78788,5.74801,-0.03137,1.947,5.416,2.708,2.708,-1.0
28.400000000000134,927.7868727440658,2250.25892824032,1.7852643371740908,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,883.35748,2135.80297,4.43537,8.48066,0.08641,1.947,5.416,2.708,2.708,916.40814,2186.26764,4.78573,5.47156,0.0516,6.7,13.4,9.8,3.8,915.22185,2237.83889,4.78599,5.74484,-0.03657,1.947,5.416,2.708,2.708,-1.0
28.500000000000135,927.6166106758874,2251.0405997809653,1.7867385963904792,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,883.12541,2134.99326,4.4453,8.42671,0.09494,1.947,5.416,2.708,2.708,916.44572,2185.79607,4.78975,5.47753,0.05,6.7,13.4,9.8,3.8,915.26277,2237.27048,4.78669,5.70113,-0.04114,1.947,5.416,2.708,2.708,-1.0
28.600000000000136,927.4451964066806,2251.82201946182,1.7882100483699341,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,882.90606,2134.17245,4.45237,8.49928,0.09785,1.947,5.416,2.708,2.708,916.49797,2185.23943,4.7938,5.47699,0.0443,6.7,13.4,9.8,3.8,915.29575,2236.70077,4.7823,5.70895,-0.04551,1.947,5.416,2.708,2.708,-1.0
28.700000000000138,927.2726325019231,2252.603186068947,1.7896872216485948,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,882.68818,2133.35015,4.46038,8.51009,0.10328,1.947,5.416,2.708,2.708,916.55913,2184.59695,4.79778,5.48409,0.04746,6.7,13.4,9.8,3.8,915.33441,2236.13011,4.78177,5.72215,-0.04885,1.947,5.416,2.708,2.708,-1.0
28.80000000000014,927.0989148674178,2253.3840969171088,1.7911721745412756,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,882.47655,2132.52808,4.47019,8.49215,0.11236,1.947,5.416,2.708,2.708,916.59902,2184.17844,4.80054,5.49379,0.06506,6.7,13.4,9.8,3.8,915.37067,2235.5583,4.77883,5.73178,-0.04828,1.947,5.416,2.708,2.708,-1.0
28.90000000000014,926.9240378090467,2254.164748941874,1.7926627278978822,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,882.27719,2131.7,4.48255,8.52069,0.11521,1.947,5.416,2.708,2.708,916.66991,2183.50698,4.8054,5.50022,0.09132,6.7,13.4,9.8,3.8,915.40698,2234.99042,4.77917,5.69269,-0.05167,1.947,5.416,2.708,2.708,-1.0
29.000000000000142,926.7479973418772,2254.9451394359435,1.7941564634448182,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.70927,2183.0592,4.80846,5.49589,0.10586,6.7,13.4,9.8,3.8,915.44374,2234.42192,4.77589,5.69906,-0.04982,1.947,5.416,2.708,2.708,-1.0
29.100000000000144,926.5707913745143,2255.7252661015855,1.7956512724998117,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.77749,2182.44824,4.81107,5.49495,0.11058,6.7,13.4,9.8,3.8,915.46964,2233.85281,4.77532,5.69906,-0.04466,1.947,5.416,2.708,2.708,-1.0
29.200000000000145,926.3924194651612,2256.5051270066633,1.7971450378101663,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.82295,2182.04512,4.81209,5.50161,0.11035,6.7,13.4,9.8,3.8,915.49788,2233.28137,4.7704,5.72359,-0.04019,1.947,5.416,2.708,2.708,-1.0
29.300000000000146,926.212882826078,2257.2847205960043,1.7986357821492138,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.89675,2181.42915,4.81359,5.51518,0.1198,6.7,13.4,9.8,3.8,915.52873,2232.7158,4.77253,5.66656,-0.03707,1.947,5.416,2.708,2.708,-1.0
29.400000000000148,926.0321842121891,2258.0640456759634,1.8001217784522803,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.95988,2180.91661,4.81467,5.53204,0.12725,6.7,13.4,9.8,3.8,915.56314,2232.14841,4.77431,5.68665,-0.02943,1.947,5.416,2.708,2.708,-1.0
29.50000000000015,925.8503277240467,2258.8431013781023,1.801601056103322,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.02891,2180.29998,4.81583,5.55605,0.13358,6.7,13.4,9.8,3.8,915.59735,2231.57907,4.77407,5.70572,-0.02546,1.947,5.416,2.708,2.708,-1.0
29.60000000000015,925.6673189956102,2259.621887211712,1.8030718994131438,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.10014,2179.66371,4.81704,5.57856,0.13421,6.7,13.4,9.8,3.8,915.62378,2231.00961,4.7721,5.70286,-0.02218,1.947,5.416,2.708,2.708,-1.0
29.700000000000152,925.4831649936124,2260.40040302585,1.8045326772451222,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.15114,2179.1647,4.81807,5.59573,0.12929,6.7,13.4,9.8,3.8,915.65042,2230.43982,4.77407,5.70655,-0.02289,1.947,5.416,2.708,2.708,-1.0
29.800000000000153,925.2978739498562,2261.1786490013737,1.805981891560647,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.20119,2178.67413,4.81908,5.60456,0.12032,6.7,13.4,9.8,3.8,915.67873,2229.86883,4.77291,5.71923,-0.01881,1.947,5.416,2.708,2.708,-1.0
29.900000000000155,925.1114552558623,2261.9566256333137,1.8074181855667941,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.27138,2178.04707,4.82063,5.61088,0.11575,6.7,13.4,9.8,3.8,915.71537,2229.30242,4.77899,5.67823,-0.02015,1.947,5.416,2.708,2.708,-1.0
30.000000000000156,924.9239193513646,2262.734333710833,1.808840004538437,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.32236,2177.61742,4.82166,5.61918,0.11103,6.7,13.4,9.8,3.8,915.75619,2228.73504,4.78269,5.69078,-0.02708,1.947,5.416,2.708,2.708,-1.0
30.100000000000158,924.7352778766987,2263.5117743602405,1.8102460411080343,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.39104,2177.06533,4.82283,5.62842,0.11095,6.7,13.4,9.8,3.8,915.79464,2228.16827,4.78591,5.6829,-0.03388,1.947,5.416,2.708,2.708,-1.0
30.20000000000016,924.5455434788755,2264.288949004447,1.8116350649550446,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.45871,2176.4516,4.82397,5.63497,0.11344,6.7,13.4,9.8,3.8,915.84168,2227.60166,4.79022,5.68801,-0.04158,1.947,5.416,2.708,2.708,-1.0
30.30000000000016,924.3547297503209,2265.0658593534,1.813005921175832,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.54096,2175.80175,4.82535,5.64251,0.11635,6.7,13.4,9.8,3.8,915.88311,2227.03943,4.7971,5.63962,-0.05522,1.947,5.416,2.708,2.708,-1.0
30.400000000000162,924.162851169008,2265.842507394245,1.8143576899376817,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.59744,2175.32275,4.8258,5.6568,0.12274,6.7,13.4,9.8,3.8,915.93789,2226.47964,4.80376,5.62699,-0.06797,1.947,5.416,2.708,2.708,-1.0
30.500000000000163,923.9699229147622,2266.6188953501205,1.815689244400236,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.66797,2174.80373,4.82601,5.66627,0.123,6.7,13.4,9.8,3.8,915.99198,2225.9182,4.81165,5.64267,-0.0809,1.947,5.416,2.708,2.708,-1.0
30.600000000000165,923.775961029009,2267.395025723312,1.816999593101612,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.75029,2174.16031,4.82618,5.67277,0.12584,6.7,13.4,9.8,3.8,916.04143,2225.35747,4.8183,5.63123,-0.08913,1.947,5.416,2.708,2.708,-1.0
30.700000000000166,923.5809823086377,2268.1709012725573,1.8182878660313182,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.81127,2173.72389,4.82661,5.67425,0.13402,6.7,13.4,9.8,3.8,916.10105,2224.8025,4.82659,5.58386,-0.09751,1.947,5.416,2.708,2.708,-1.0
30.800000000000168,923.385004210874,2268.9465249922255,1.8195532600410202,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.90335,2172.99419,4.82814,5.67705,0.14289,6.7,13.4,9.8,3.8,916.17254,2224.25091,4.83646,5.56421,-0.10946,1.947,5.416,2.708,2.708,-1.0
30.90000000000017,923.1880448006657,2269.721900101476,1.8207951982906048,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.96313,2172.49164,4.82953,5.67377,0.153,6.7,13.4,9.8,3.8,916.24479,2223.69987,4.84482,5.55987,-0.12574,1.947,5.416,2.708,2.708,-1.0
31.00000000000017,922.9901225745951,2270.497030001391,1.822012837741889,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.04297,2171.85037,4.83166,5.67694,0.15445,6.7,13.4,9.8,3.8,916.32851,2223.14779,4.85294,5.58604,-0.14208,1.947,5.416,2.708,2.708,-1.0
31.100000000000172,922.7912566667361,2271.271918328833,1.8232056161254442,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.10808,2171.37502,4.83356,5.68396,0.1495,6.7,13.4,9.8,3.8,916.40611,2222.59723,4.85845,5.56239,-0.15544,1.947,5.416,2.708,2.708,-1.0
31.200000000000173,922.5914666305148,2272.046568902151,1.8243729269487645,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.18194,2170.81111,4.83608,5.69323,0.14862,6.7,13.4,9.8,3.8,916.48296,2222.05555,4.87211,5.47307,-0.15851,1.947,5.416,2.708,2.708,-1.0
31.300000000000175,922.3907724726187,2272.820985730675,1.8255142747564326,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.26464,2170.15981,4.83907,5.7026,0.14807,6.7,13.4,9.8,3.8,916.56905,2221.52033,4.87978,5.42316,-0.16116,1.947,5.416,2.708,2.708,-1.0
31.400000000000176,922.1891945666846,2273.5951729930052,1.8266293814134913,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.32979,2169.69937,4.84107,5.72288,0.15081,6.7,13.4,9.8,3.8,916.66704,2220.98523,4.88741,5.44207,-0.16806,1.947,5.416,2.708,2.708,-1.0
31.500000000000178,921.9867534848868,2274.3691349931805,1.8277176936745054,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.42095,2169.05195,4.84414,5.74254,0.14549,6.7,13.4,9.8,3.8,916.76159,2220.44928,4.89793,5.44467,-0.1789,1.947,5.416,2.708,2.708,-1.0
31.60000000000018,921.7834702108088,2275.1428762159385,1.8287788791757638,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.51235,2168.40088,4.84737,5.76718,0.13863,6.7,13.4,9.8,3.8,916.8675,2219.91274,4.90781,5.47113,-0.18555,1.947,5.416,2.708,2.708,-1.0
31.70000000000018,921.5793659683777,2275.9164012818133,1.8298126563072419,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.58143,2167.91357,4.84973,5.79717,0.12783,6.7,13.4,9.8,3.8,916.9839,2219.38471,4.91562,5.40922,-0.185,1.947,5.416,2.708,2.708,-1.0
31.800000000000182,921.374462182628,2276.689714936096,1.8308188431742891,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.67502,2167.30624,4.85231,5.82637,0.12044,6.7,13.4,9.8,3.8,917.10275,2218.86227,4.92818,5.35996,-0.18877,1.947,5.416,2.708,2.708,-1.0
31.900000000000183,921.16878040269,2277.4628220274594,1.8317973625616042,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.76797,2166.65991,4.85488,5.84525,0.1186,6.7,13.4,9.8,3.8,917.22543,2218.34071,4.94376,5.36032,-0.19286,1.947,5.416,2.708,2.708,-1.0
32.000000000000185,920.9623422210656,2278.2357274851206,1.8327479062310925,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.83424,2166.26902,4.85646,5.85937,0.11836,6.7,13.4,9.8,3.8,917.35467,2217.81832,4.95674,5.38358,-0.20009,1.947,5.416,2.708,2.708,-1.0
32.100000000000186,920.7551694524237,2279.0084363651317,1.8336703780207726,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.93428,2165.63021,4.85885,5.86262,0.11794,6.7,13.4,9.8,3.8,917.47951,2217.29939,4.96652,5.33946,-0.21347,1.947,5.416,2.708,2.708,-1.0
32.20000000000019,920.5472839698868,2279.7809538053657,1.8345647237521063,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.04586,2164.95101,4.8618,5.86334,0.11602,6.7,13.4,9.8,3.8,917.6077,2216.79377,4.98873,5.21832,-0.22282,1.947,5.416,2.708,2.708,-1.0
32.30000000000019,920.338707672906,2280.5532850151794,1.8354310908073321,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.13317,2164.4482,4.86412,5.86334,0.11222,6.7,13.4,9.8,3.8,917.76461,2216.29311,5.00401,5.24892,-0.2336,1.947,5.416,2.708,2.708,-1.0
32.40000000000019,920.1294623319708,2281.325435231531,1.8362693355260036,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.27466,2163.58449,4.86903,5.86747,0.11208,6.7,13.4,9.8,3.8,917.93636,2215.80047,5.02535,5.21926,-0.24168,1.947,5.416,2.708,2.708,-1.0
32.50000000000019,919.919569813784,2282.097409777824,1.8370795699234197,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.34024,2163.13684,4.87169,5.8734,0.11452,6.7,13.4,9.8,3.8,918.11592,2215.31336,5.04887,5.19362,-0.25659,1.947,5.416,2.708,2.708,-1.0
32.60000000000019,919.7090518842296,2282.8692140086046,1.8378618383238292,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.41567,2162.68022,4.87502,5.87827,0.11756,6.7,13.4,9.8,3.8,918.29679,2214.82773,5.07124,5.18424,-0.27493,1.947,5.416,2.708,2.708,-1.0
32.700000000000195,919.4979302610882,2283.6408533217277,1.83861627133708,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.52132,2162.02409,4.87977,5.88224,0.11727,6.7,13.4,9.8,3.8,918.47763,2214.35154,5.09498,5.09577,-0.28426,1.947,5.416,2.708,2.708,-1.0
32.800000000000196,919.2862265479118,2284.412333138147,1.839343193010063,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.6277,2161.40717,4.88417,5.89008,0.11891,6.7,13.4,9.8,3.8,918.67044,2213.8776,5.11688,5.11845,-0.29669,1.947,5.416,2.708,2.708,-1.0
32.9000000000002,919.0739620853197,2285.1836588587316,1.8400426280010749,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.70841,2160.94242,4.88752,5.89616,0.11379,6.7,13.4,9.8,3.8,918.9005,2213.42745,5.13832,5.05755,-0.30749,1.947,5.416,2.708,2.708,-1.0
33.0000000000002,918.8611581824941,2285.954835925466,1.8407147984138945,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.80481,2160.4173,4.89111,5.91187,0.10776,6.7,13.4,9.8,3.8,919.13348,2212.9857,5.1665,4.9961,-0.31261,1.947,5.416,2.708,2.708,-1.0
33.1000000000002,918.647835965374,2286.72586977751,1.8413600035776498,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.92071,2159.80108,4.89517,5.9265,0.10383,6.7,13.4,9.8,3.8,919.37802,2212.55448,5.19017,4.95931,-0.33045,1.947,5.416,2.708,2.708,-1.0
33.2000000000002,918.4340163176676,2287.496765832481,1.8419821071446816,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.05355,2159.09845,4.89961,5.9453,0.10499,6.7,13.4,9.8,3.8,919.61823,2212.12604,5.22294,4.91355,-0.34255,1.947,5.416,2.708,2.708,-1.0
33.3000000000002,918.2197171341819,2288.2675287203215,1.8425885180701869,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.14013,2158.6782,4.90217,5.96234,0.10639,6.7,13.4,9.8,3.8,919.84726,2211.69291,5.24994,4.90149,-0.35476,1.947,5.416,2.708,2.708,-1.0
33.400000000000205,918.0049505910913,2289.038161513086,1.843186301970644,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.28528,2157.94482,4.90656,5.98067,0.10551,6.7,13.4,9.8,3.8,920.10852,2211.27698,5.27405,4.91361,-0.3693,1.947,5.416,2.708,2.708,-1.0
33.500000000000206,917.7897234145244,2289.808665784185,1.8437821860408468,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.43332,2157.19645,4.91091,5.98726,0.10318,6.7,13.4,9.8,3.8,920.37243,2210.8818,5.30249,4.75385,-0.36929,1.947,5.416,2.708,2.708,-1.0
33.60000000000021,917.5740371449747,2290.579041668051,1.8443827137311566,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.58906,2156.42895,4.91524,5.99983,0.10447,6.7,13.4,9.8,3.8,920.66499,2210.50681,5.32837,4.75806,-0.3581,1.947,5.416,2.708,2.708,-1.0
33.70000000000021,917.3578882822944,2291.3492878874363,1.8449939328097096,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.69739,2155.94394,4.91767,6.00858,0.09836,6.7,13.4,9.8,3.8,920.97161,2210.14499,5.35491,4.74457,-0.33854,1.947,5.416,2.708,2.708,-1.0
33.80000000000021,917.1412686708344,2292.119401848643,1.8456218311551655,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.82463,2155.34951,4.92046,6.0277,0.10099,6.7,13.4,9.8,3.8,921.26692,2209.78596,5.38526,4.65076,-0.31935,1.947,5.416,2.708,2.708,-1.0
33.90000000000021,916.9241655488258,2292.889379642952,1.8462721199355143,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.96107,2154.70414,4.92313,6.04217,0.10412,6.7,13.4,9.8,3.8,921.56579,2209.42017,5.41632,4.7254,-0.3034,1.947,5.416,2.708,2.708,-1.0
34.00000000000021,916.7065617648357,2293.6592160947444,1.8469502886232674,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,921.0531,2154.29807,4.92491,6.05534,0.10355,6.7,13.4,9.8,3.8,921.87339,2209.06057,5.44433,4.73393,-0.28639,1.947,5.416,2.708,2.708,-1.0
34.100000000000215,916.4884359519485,2294.4289047974466,1.847661293328488,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,921.15567,2153.80882,4.92607,6.07215,0.09445,6.7,13.4,9.8,3.8,922.18999,2208.70925,5.47074,4.73109,-0.27298,1.947,5.416,2.708,2.708,-1.0
34.200000000000216,916.2697629419526,2295.198438217133,1.8484099379826242,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,921.27197,2153.26285,4.92682,6.09972,0.09311,6.7,13.4,9.8,3.8,922.52624,2208.38146,5.49377,4.69769,-0.25467,1.947,5.416,2.708,2.708,-1.0
34.30000000000022,916.0505138862095,2295.967807712805,1.8492009338306195,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,921.41709,2152.62758,4.92704,6.11266,0.0917,6.7,13.4,9.8,3.8,922.87548,2208.06757,5.51946,4.6976,-0.21736,1.947,5.416,2.708,2.708,-1.0
34.40000000000022,915.8306563310424,2296.7370035427152,1.850038575185413,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,921.57008,2151.94266,4.9276,6.12495,0.09306,6.7,13.4,9.8,3.8,923.21824,2207.76464,5.54821,4.57602,-0.19325,1.947,5.416,2.708,2.708,-1.0
34.50000000000022,915.6101545428444,2297.506014941016,1.8509269653852558,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923.55274,2207.45549,5.57316,4.55668,-0.18855,1.947,5.416,2.708,2.708,-1.0
34.60000000000022,915.3889696595605,2298.2748301442484,1.85187007426993,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923.90696,2207.15957,5.59105,4.61739,-0.18861,1.947,5.416,2.708,2.708,-1.0
34.70000000000022,915.1670597983021,2299.0434364041703,1.852871309300358,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.2757,2206.86829,5.6114,4.70106,-0.18755,1.947,5.416,2.708,2.708,-1.0
34.800000000000225,914.9443804928895,2299.81182009495,1.853934230434488,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.64623,2206.5956,5.63286,4.60256,-0.18534,1.947,5.416,2.708,2.708,-1.0
34.900000000000226,914.7208845821583,2300.5799666611733,1.8550619005544224,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925.02469,2206.35194,5.65186,4.50304,-0.19134,1.947,5.416,2.708,2.708,-1.0
35.00000000000023,914.4965225977834,2301.347860709387,1.856257375757659,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925.40299,2206.10109,5.67323,4.54084,-0.20414,1.947,5.416,2.708,2.708,-1.0
35.10000000000023,914.2712427756584,2302.115485989754,1.8575231820724645,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925.77243,2205.8378,5.69379,4.53835,-0.2103,1.947,5.416,2.708,2.708,-1.0
35.20000000000023,914.0449914693446,2302.8828254946056,1.858862011264796,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926.13364,2205.56215,5.71306,4.54549,-0.22,1.947,5.416,2.708,2.708,-1.0
35.30000000000023,913.8177130295818,2303.64986139998,1.8602760822917814,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926.5028,2205.33378,5.72786,4.34249,-0.22097,1.947,5.416,2.708,2.708,-1.0
35.40000000000023,913.5893501741626,2304.416575150724,1.861767579065612,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926.86534,2205.10523,5.74636,4.28734,-0.21814,1.947,5.416,2.708,2.708,-1.0
35.500000000000234,913.3598440220854,2305.1829474463307,1.8633383308782892,7.999997308217721,4.300359168155771e-15,6.7,13.4,9.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927.25354,2204.89242,5.75805,4.42887,-0.20919,1.947,5.416,2.708,2.708,-1.0
